"class","layer_name_en","layer_name_ua","geometry_type","attribute_name_en","attribute_name_ua","attribute_type","attribute_len","attribute_default_value","attribute_required","domain","num_tot","num_class","num_attb","row_code","attribute_is_id","attribute_unique"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",41,2,9,"2.9","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,42,2,10,"2.10","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","type","тип центрального населеного пункту","integer",," ","True","settlement_type",44,2,12,"2.12","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","name_ua","назва","text",255," ","True",,45,2,13,"2.13","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","name_lat","name","text",255," ","True",,46,2,14,"2.14","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","area","площа","double",," ","False",,47,2,15,"2.15","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","pop_in","кількість населення існуюча, осіб","integer",," ","False",,48,2,16,"2.16","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","pop_pr","кількість населення, проектнанa короткостроковий період, осіб","integer",," ","False",,49,2,17,"2.17","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","pop_pro","кількість населення, проектнанa середньостроковий період, осіб","integer",," ","False",,50,2,18,"2.18","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","pop_ext","кількість населення, проектнанa довгостроковий період, осіб","integer",," ","False",,51,2,19,"2.19","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","status","статус межі","integer",,1,"True","status",52,2,20,"2.20","False","True"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,294,18,1,"18.1","True","True"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,295,18,2,"18.2","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,296,18,3,"18.3","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,297,18,4,"18.4","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,298,18,5,"18.5","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,299,18,6,"18.6","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,300,18,7,"18.7","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,301,18,8,"18.8","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",302,18,9,"18.9","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,303,18,10,"18.10","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","level","рівень інтересів","integer",," ","True","interest_level",305,18,12,"18.12","False","False"
"Planning_elements","state_reg_interest","Території державних та регіональних інтересів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","interest","зміст інтересу","text",255," ","True",,306,18,13,"18.13","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","guid","GUID","text",," ","True",,2740,139,1,"139.1","True","True"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","class","класифікаційний код","text",10," ","True",,2741,139,2,"139.2","False","True"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","katotth","КАТОТТГ","text",20," ","True",,2742,139,3,"139.3","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","koatuu","КОАТУУ","text",10," ","True",,2743,139,4,"139.4","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","note","примітка","text",255," ","False",,2744,139,5,"139.5","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,2745,139,6,"139.6","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","plan","проєктне рішення Плану реалізації","text",255," ","False",,2746,139,7,"139.7","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","label","підпис об'єкта","text",256," ","False",,2747,139,8,"139.8","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","precise","точність відображeння","integer",,0,"True","precise",2748,139,9,"139.9","False","False"
"Inf_enterprise_objects","storage_objects","Складські об'єкти","Point,MultiPoint,3DPoint,3DMultiPoint","source","джерело даних","text",255," ","True",,2749,139,10,"139.10","False","False"
